emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,sequence_index,sequence_id
focused,1,65.0,45.069,0.461,0.04,14.231,36.34,0.042,0.027,9.779,0.403,98.1,2025-07-16T18:13:45.709363,287,3
focused,1,69.953,59.462,0.5,0.053,13.338,36.5,-0.063,-0.04,9.776,0.66,96.4,2025-07-16T18:13:46.709363,288,3
focused,1,70.075,48.879,0.336,0.056,17.395,36.68,-0.011,-0.016,9.832,0.687,97.2,2025-07-16T18:13:47.709363,289,3
focused,1,86.548,59.116,0.407,0.024,14.208,36.77,-0.004,0.001,9.797,0.201,95.9,2025-07-16T18:13:48.709363,290,3
focused,1,74.443,39.203,0.301,0.075,18.0,36.45,-0.095,0.098,9.83,0.919,96.7,2025-07-16T18:13:49.709363,291,3
focused,1,82.861,40.492,0.316,0.027,14.491,36.54,-0.018,-0.044,9.813,0.964,95.6,2025-07-16T18:13:50.709363,292,3
focused,1,77.303,47.392,0.481,0.062,15.179,36.58,-0.052,0.024,9.766,0.137,97.4,2025-07-16T18:13:51.709363,293,3
focused,1,75.075,48.462,0.329,0.057,15.729,36.56,-0.002,0.154,9.815,0.19,96.0,2025-07-16T18:13:52.709363,294,3
focused,1,71.741,56.17,0.469,0.08,13.859,36.7,0.028,0.082,9.77,0.75,96.6,2025-07-16T18:13:53.709363,295,3
focused,1,78.837,59.293,0.333,0.067,14.299,36.69,-0.006,0.13,9.801,0.186,96.5,2025-07-16T18:13:54.709363,296,3
focused,1,72.595,43.3,0.341,0.062,17.12,36.6,-0.061,-0.039,9.796,0.233,97.2,2025-07-16T18:13:55.709363,297,3
focused,1,73.948,41.928,0.495,0.028,13.129,36.62,0.027,0.017,9.797,0.29,95.7,2025-07-16T18:13:56.709363,298,3
focused,1,70.991,48.583,0.365,0.04,18.0,36.44,-0.027,-0.003,9.775,0.164,97.1,2025-07-16T18:13:57.709363,299,3
calm,0,64.484,41.108,0.349,0.155,10.657,36.7,0.079,-0.018,9.855,0.265,96.7,2025-07-16T18:08:58.759405,0,4
calm,0,66.138,37.137,0.271,0.172,14.708,36.77,0.041,0.027,9.684,0.466,97.1,2025-07-16T18:08:59.759405,1,4
calm,0,61.132,63.05,0.215,0.162,13.668,36.6,-0.185,0.039,9.801,0.279,97.8,2025-07-16T18:09:00.759405,2,4
calm,0,85.0,47.04,0.34,0.084,13.394,36.72,0.146,-0.076,9.856,0.232,95.5,2025-07-16T18:09:01.759405,3,4
calm,0,55.421,44.306,0.452,0.046,15.256,36.48,-0.039,-0.028,9.826,0.244,96.9,2025-07-16T18:09:02.759405,4,4
calm,0,66.358,62.672,0.363,0.16,11.517,36.54,0.416,0.109,9.845,0.294,97.9,2025-07-16T18:09:03.759405,5,4
calm,0,67.339,30.604,0.15,0.178,11.661,36.54,0.209,-0.053,9.705,0.934,97.8,2025-07-16T18:09:04.759405,6,4
calm,0,69.235,30.693,0.304,0.19,12.745,36.79,0.044,-0.184,9.795,0.998,97.1,2025-07-16T18:09:05.759405,7,4
calm,0,76.584,30.0,0.32,0.1,13.432,36.66,-0.109,0.053,9.746,0.649,95.5,2025-07-16T18:09:06.759405,8,4
calm,0,71.104,49.402,0.194,0.181,15.488,36.43,0.004,0.116,9.703,0.965,97.1,2025-07-16T18:09:07.759405,9,4
calm,0,63.921,30.516,0.195,0.097,15.28,36.49,-0.092,0.052,9.801,0.121,97.8,2025-07-16T18:09:08.759405,10,4
calm,0,69.057,53.738,0.354,0.092,13.996,36.7,0.205,0.08,9.832,0.28,96.6,2025-07-16T18:09:09.759405,11,4
calm,0,67.209,47.197,0.15,0.122,12.136,36.3,0.057,-0.005,9.713,0.896,98.0,2025-07-16T18:09:10.759405,12,4
calm,0,55.618,55.61,0.305,0.0,13.992,36.29,0.0,0.0,9.8,0.322,97.2,2025-07-16T18:09:11.759405,13,4
calm,0,70.009,30.0,0.284,0.157,17.844,36.54,-0.094,0.228,9.818,0.222,96.8,2025-07-16T18:09:12.759405,14,4
calm,0,71.04,54.922,0.273,0.108,15.553,36.44,0.075,-0.167,9.843,0.335,97.3,2025-07-16T18:09:13.759405,15,4
calm,0,65.635,46.152,0.346,0.06,13.986,36.75,0.017,0.004,9.736,0.839,96.8,2025-07-16T18:09:14.759405,16,4
calm,0,68.119,43.589,0.408,0.122,15.44,36.48,0.151,-0.122,9.769,0.211,96.6,2025-07-16T18:09:15.759405,17,4
calm,0,80.008,40.103,0.415,0.115,14.815,36.65,0.077,0.129,9.822,0.287,96.1,2025-07-16T18:09:16.759405,18,4
calm,0,70.448,39.896,0.321,0.087,14.373,36.44,0.054,0.067,9.849,0.806,96.7,2025-07-16T18:09:17.759405,19,4
calm,0,75.114,45.553,0.263,0.057,13.125,36.63,0.01,0.013,9.84,0.716,97.3,2025-07-16T18:09:18.759405,20,4
calm,0,76.383,59.344,0.214,0.114,10.0,36.62,0.001,-0.131,9.909,0.756,97.0,2025-07-16T18:09:19.759405,21,4
calm,0,80.088,36.169,0.464,0.096,14.716,36.6,-0.01,0.005,9.901,0.948,96.4,2025-07-16T18:09:20.759405,22,4
calm,0,70.953,44.628,0.362,0.102,11.33,36.72,0.049,-0.025,9.837,0.491,96.5,2025-07-16T18:09:21.759405,23,4
calm,0,70.424,55.867,0.167,0.117,14.72,36.49,-0.022,0.114,9.861,0.732,97.0,2025-07-16T18:09:22.759405,24,4
calm,0,85.0,48.553,0.283,0.092,14.622,36.57,-0.056,0.057,9.794,0.638,96.2,2025-07-16T18:09:23.759405,25,4
calm,0,78.064,42.57,0.34,0.128,11.561,36.69,-0.15,0.164,9.86,0.157,97.0,2025-07-16T18:09:24.759405,26,4
calm,0,72.564,38.21,0.176,0.08,13.22,36.39,-0.061,-0.051,9.76,0.133,97.2,2025-07-16T18:09:25.759405,27,4
calm,0,71.585,39.204,0.449,0.11,10.093,36.58,-0.114,0.017,9.787,0.47,97.2,2025-07-16T18:09:26.759405,28,4
calm,0,64.069,36.435,0.371,0.059,16.21,36.42,-0.01,-0.0,9.808,0.942,96.9,2025-07-16T18:09:27.759405,29,4
calm,0,61.509,47.718,0.351,0.121,15.798,36.6,0.015,0.038,9.872,0.536,97.4,2025-07-16T18:09:28.759405,30,4
calm,0,69.016,53.072,0.394,0.007,14.273,36.68,-0.011,-0.012,9.797,0.928,96.7,2025-07-16T18:09:29.759405,31,4
calm,0,64.474,38.566,0.189,0.174,13.773,36.84,0.047,0.056,9.669,0.598,98.2,2025-07-16T18:09:30.759405,32,4
calm,0,66.137,49.729,0.337,0.114,12.71,36.6,0.074,-0.011,9.824,0.606,96.9,2025-07-16T18:09:31.759405,33,4
calm,0,72.618,57.198,0.366,0.141,13.065,36.76,0.2,0.165,9.805,0.123,96.8,2025-07-16T18:09:32.759405,34,4
calm,0,69.414,62.267,0.283,0.077,12.382,36.51,0.005,0.084,9.833,0.53,96.4,2025-07-16T18:09:33.759405,35,4
calm,0,78.967,51.121,0.189,0.226,10.593,36.82,0.019,0.082,9.737,0.684,97.0,2025-07-16T18:09:34.759405,36,4
calm,0,55.0,48.132,0.34,0.052,15.586,36.41,-0.014,-0.011,9.798,0.158,97.4,2025-07-16T18:09:35.759405,37,4
calm,0,61.085,42.97,0.314,0.077,10.159,36.47,-0.097,0.013,9.766,0.475,97.7,2025-07-16T18:09:36.759405,38,4
calm,0,84.001,42.705,0.438,0.021,13.087,36.62,0.009,-0.011,9.805,0.17,96.6,2025-07-16T18:09:37.759405,39,4
calm,0,71.994,65.0,0.359,0.114,11.757,36.48,0.241,0.067,9.654,0.598,97.3,2025-07-16T18:09:38.759405,40,4
calm,0,73.661,45.196,0.272,0.109,14.225,36.66,0.123,0.118,9.739,0.168,97.4,2025-07-16T18:09:39.759405,41,4
calm,0,59.802,60.956,0.424,0.119,16.359,36.43,0.018,-0.111,9.884,0.594,96.7,2025-07-16T18:09:40.759405,42,4
calm,0,81.368,46.238,0.297,0.114,10.143,36.71,0.017,0.112,9.934,0.534,96.8,2025-07-16T18:09:41.759405,43,4
calm,0,73.922,40.603,0.437,0.083,14.798,36.55,-0.07,0.169,9.809,0.888,96.9,2025-07-16T18:09:42.759405,44,4
calm,0,73.544,65.0,0.346,0.099,12.64,36.66,0.008,0.041,9.807,0.162,97.8,2025-07-16T18:09:43.759405,45,4
calm,0,71.257,36.584,0.229,0.089,13.686,36.53,-0.015,0.044,9.765,0.776,96.9,2025-07-16T18:09:44.759405,46,4
calm,0,81.41,40.943,0.391,0.051,10.284,36.67,-0.045,0.009,9.805,0.934,95.8,2025-07-16T18:09:45.759405,47,4
calm,0,55.0,48.204,0.247,0.045,14.768,36.42,0.008,0.044,9.781,0.887,97.7,2025-07-16T18:09:46.759405,48,4
calm,0,63.784,61.601,0.325,0.165,10.945,36.66,0.106,0.223,9.924,0.255,97.8,2025-07-16T18:09:47.759405,49,4
calm,0,70.424,36.521,0.157,0.109,14.518,36.6,0.103,-0.011,9.853,0.824,97.8,2025-07-16T18:09:48.759405,50,4
calm,0,70.859,46.951,0.284,0.073,11.207,36.48,0.069,0.01,9.772,0.521,97.7,2025-07-16T18:09:49.759405,51,4
calm,0,69.696,39.91,0.394,0.14,13.822,36.46,0.083,-0.16,9.652,0.239,96.8,2025-07-16T18:09:50.759405,52,4
calm,0,70.898,50.507,0.15,0.102,11.949,36.69,-0.046,0.114,9.918,0.716,96.7,2025-07-16T18:09:51.759405,53,4
calm,0,60.41,33.295,0.168,0.147,18.0,36.49,0.194,-0.076,9.77,0.922,98.6,2025-07-16T18:09:52.759405,54,4
calm,0,58.316,49.29,0.409,0.069,17.808,36.56,-0.049,0.037,9.798,0.316,96.7,2025-07-16T18:09:53.759405,55,4
calm,0,60.89,40.117,0.333,0.138,14.788,36.72,0.122,-0.097,9.755,0.208,97.8,2025-07-16T18:09:54.759405,56,4
calm,0,78.32,55.761,0.439,0.132,13.763,36.44,0.066,0.104,9.807,0.465,96.4,2025-07-16T18:09:55.759405,57,4
calm,0,62.972,45.625,0.25,0.123,16.823,36.53,-0.262,0.007,9.91,0.915,97.3,2025-07-16T18:09:56.759405,58,4
calm,0,73.339,55.143,0.15,0.0,16.396,36.58,0.0,0.0,9.8,0.384,96.7,2025-07-16T18:09:57.759405,59,4
calm,0,79.862,38.685,0.286,0.086,10.237,36.68,-0.044,0.047,9.804,0.262,96.1,2025-07-16T18:09:58.759405,60,4
calm,0,85.0,32.084,0.421,0.041,13.913,36.65,-0.036,0.031,9.819,0.954,96.4,2025-07-16T18:09:59.759405,61,4
calm,0,74.931,50.803,0.335,0.147,18.0,36.4,-0.212,0.126,9.8,0.312,96.9,2025-07-16T18:10:00.759405,62,4
calm,0,75.309,44.275,0.392,0.078,13.565,36.68,-0.094,-0.024,9.817,0.833,96.3,2025-07-16T18:10:01.759405,63,4
calm,0,71.927,45.574,0.246,0.106,16.784,36.5,-0.025,-0.117,9.796,0.973,97.0,2025-07-16T18:10:02.759405,64,4
calm,0,74.861,39.937,0.179,0.059,13.92,36.65,0.006,-0.013,9.807,0.417,97.4,2025-07-16T18:10:03.759405,65,4
calm,0,84.418,61.765,0.26,0.059,16.939,36.8,-0.015,-0.031,9.795,0.278,96.4,2025-07-16T18:10:04.759405,66,4
calm,0,63.455,47.819,0.283,0.145,15.439,36.34,-0.11,-0.117,9.713,0.102,97.6,2025-07-16T18:10:05.759405,67,4
calm,0,68.79,56.071,0.336,0.085,11.558,36.51,-0.095,-0.014,9.822,0.681,96.7,2025-07-16T18:10:06.759405,68,4
calm,0,74.876,31.074,0.339,0.153,14.768,36.61,-0.144,-0.036,9.833,0.458,96.1,2025-07-16T18:10:07.759405,69,4
calm,0,65.152,39.721,0.361,0.148,12.346,36.47,0.169,-0.032,9.908,0.739,96.2,2025-07-16T18:10:08.759405,70,4
calm,0,64.692,30.0,0.267,0.087,18.0,36.41,-0.094,0.09,9.814,0.802,97.7,2025-07-16T18:10:09.759405,71,4
calm,0,76.051,54.68,0.347,0.102,14.479,36.59,-0.042,0.051,9.853,0.876,96.6,2025-07-16T18:10:10.759405,72,4
calm,0,68.12,45.788,0.303,0.003,15.572,36.63,0.001,-0.001,9.801,0.133,96.8,2025-07-16T18:10:11.759405,73,4
calm,0,85.0,47.956,0.37,0.11,13.282,36.58,0.05,-0.164,9.765,0.961,97.2,2025-07-16T18:10:12.759405,74,4
calm,0,60.243,38.551,0.262,0.042,16.636,36.34,0.013,0.039,9.789,0.689,97.4,2025-07-16T18:10:13.759405,75,4
calm,0,77.516,35.359,0.293,0.124,12.677,36.61,0.169,0.023,9.794,0.544,96.8,2025-07-16T18:10:14.759405,76,4
calm,0,65.313,30.223,0.295,0.104,14.761,36.46,-0.059,0.036,9.798,0.685,96.7,2025-07-16T18:10:15.759405,77,4
calm,0,84.811,45.909,0.277,0.043,15.984,36.68,-0.039,-0.027,9.815,0.8,95.9,2025-07-16T18:10:16.759405,78,4
calm,0,62.397,47.907,0.216,0.16,13.489,36.59,-0.166,0.059,9.894,0.524,97.5,2025-07-16T18:10:17.759405,79,4
calm,0,83.755,60.215,0.342,0.205,12.749,36.78,-0.224,0.11,9.835,0.919,96.6,2025-07-16T18:10:18.759405,80,4
calm,0,84.211,31.545,0.237,0.156,14.48,36.86,-0.107,0.015,9.706,0.303,96.6,2025-07-16T18:10:19.759405,81,4
calm,0,85.0,37.0,0.31,0.079,12.156,36.64,0.016,-0.107,9.834,0.924,95.9,2025-07-16T18:10:20.759405,82,4
calm,0,69.711,38.393,0.361,0.114,12.308,36.48,-0.025,-0.233,9.842,0.769,96.6,2025-07-16T18:10:21.759405,83,4
calm,0,78.79,40.4,0.364,0.099,12.499,36.45,-0.122,-0.053,9.82,0.735,96.9,2025-07-16T18:10:22.759405,84,4
calm,0,71.541,37.881,0.398,0.143,13.458,36.51,0.021,0.077,9.787,0.507,96.0,2025-07-16T18:10:23.759405,85,4
calm,0,80.614,38.911,0.315,0.135,12.112,36.67,-0.132,-0.155,9.906,0.241,97.1,2025-07-16T18:10:24.759405,86,4
calm,0,63.844,30.0,0.28,0.162,15.235,36.54,-0.131,0.217,9.957,0.669,97.6,2025-07-16T18:10:25.759405,87,4
calm,0,70.543,50.031,0.351,0.07,11.087,36.45,0.095,-0.01,9.829,0.912,97.3,2025-07-16T18:10:26.759405,88,4
calm,0,74.226,34.731,0.33,0.09,14.111,36.43,0.027,-0.064,9.827,0.357,96.4,2025-07-16T18:10:27.759405,89,4
calm,0,63.765,55.569,0.413,0.187,11.619,36.54,0.161,-0.492,9.889,0.435,96.4,2025-07-16T18:10:28.759405,90,4
calm,0,58.747,48.861,0.381,0.055,14.55,36.37,0.054,0.004,9.843,0.875,96.0,2025-07-16T18:10:29.759405,91,4
calm,0,55.0,41.377,0.308,0.14,10.696,36.36,-0.092,-0.015,9.851,0.587,97.3,2025-07-16T18:10:30.759405,92,4
calm,0,77.164,43.469,0.316,0.1,12.333,36.7,-0.189,0.123,9.851,0.278,96.8,2025-07-16T18:10:31.759405,93,4
calm,0,59.079,46.5,0.288,0.105,15.042,36.34,-0.063,0.187,9.805,0.729,97.2,2025-07-16T18:10:32.759405,94,4
calm,0,68.455,34.461,0.246,0.071,17.621,36.36,0.032,0.018,9.8,0.615,97.4,2025-07-16T18:10:33.759405,95,4
calm,0,62.309,51.771,0.258,0.081,16.047,36.46,-0.078,0.056,9.812,0.37,97.0,2025-07-16T18:10:34.759405,96,4
calm,0,82.393,49.412,0.28,0.11,16.495,36.6,0.073,-0.116,9.834,0.941,96.5,2025-07-16T18:10:35.759405,97,4
calm,0,66.869,52.632,0.28,0.069,17.26,36.56,-0.015,-0.036,9.738,0.557,97.9,2025-07-16T18:10:36.759405,98,4
calm,0,66.369,42.586,0.155,0.139,17.437,36.58,0.093,0.14,9.79,0.419,97.9,2025-07-16T18:10:37.759405,99,4
calm,0,75.325,30.485,0.427,0.117,14.918,36.52,0.091,0.069,9.797,0.444,97.0,2025-07-16T18:10:38.759405,100,4
calm,0,69.758,44.099,0.324,0.039,13.315,36.63,0.052,-0.027,9.804,0.271,97.6,2025-07-16T18:10:39.759405,101,4
calm,0,84.249,32.458,0.309,0.162,14.144,36.75,-0.084,-0.353,9.733,0.623,96.5,2025-07-16T18:10:40.759405,102,4
calm,0,72.589,44.122,0.383,0.116,15.024,36.32,-0.038,-0.147,9.792,0.792,97.5,2025-07-16T18:10:41.759405,103,4
calm,0,74.897,46.189,0.3,0.122,13.55,36.79,0.018,0.29,9.807,0.244,96.7,2025-07-16T18:10:42.759405,104,4
calm,0,70.154,51.947,0.264,0.172,15.248,36.5,0.118,0.065,9.825,0.456,97.1,2025-07-16T18:10:43.759405,105,4
calm,0,75.252,65.0,0.315,0.099,14.076,36.65,0.188,0.02,9.716,0.462,97.3,2025-07-16T18:10:44.759405,106,4
calm,0,72.852,30.039,0.225,0.048,17.188,36.52,0.085,-0.098,9.777,0.719,96.9,2025-07-16T18:10:45.759405,107,4
calm,0,76.582,54.336,0.256,0.079,12.895,36.7,-0.044,0.107,9.773,0.429,96.8,2025-07-16T18:10:46.759405,108,4
calm,0,66.721,55.75,0.246,0.077,14.07,36.44,0.112,0.126,9.81,0.187,97.3,2025-07-16T18:10:47.759405,109,4
calm,0,65.971,33.905,0.229,0.054,11.949,36.51,0.001,0.036,9.799,0.588,96.4,2025-07-16T18:10:48.759405,110,4
calm,0,77.979,34.187,0.325,0.177,15.19,36.73,0.245,-0.032,9.899,0.656,97.3,2025-07-16T18:10:49.759405,111,4
calm,0,65.458,53.315,0.332,0.104,15.157,36.5,-0.175,-0.057,9.748,0.86,98.1,2025-07-16T18:10:50.759405,112,4
calm,0,74.814,32.089,0.287,0.135,16.464,36.64,-0.109,0.297,9.701,0.921,97.3,2025-07-16T18:10:51.759405,113,4
calm,0,63.635,51.764,0.311,0.048,13.891,36.35,-0.026,0.04,9.77,0.984,97.4,2025-07-16T18:10:52.759405,114,4
calm,0,65.635,55.655,0.366,0.021,14.994,36.33,0.011,-0.003,9.797,0.573,96.9,2025-07-16T18:10:53.759405,115,4
calm,0,62.57,38.75,0.302,0.023,14.623,36.46,0.003,-0.054,9.798,0.806,97.3,2025-07-16T18:10:54.759405,116,4
calm,0,64.036,55.074,0.181,0.076,15.921,36.55,0.013,-0.014,9.807,0.303,97.4,2025-07-16T18:10:55.759405,117,4
calm,0,57.248,36.831,0.24,0.111,15.843,36.63,-0.045,-0.051,9.84,0.743,97.3,2025-07-16T18:10:56.759405,118,4
calm,0,70.916,45.548,0.209,0.132,14.843,36.61,0.135,-0.214,9.883,0.264,96.9,2025-07-16T18:10:57.759405,119,4
calm,0,71.363,37.003,0.229,0.02,12.171,36.46,-0.007,-0.006,9.81,0.198,97.2,2025-07-16T18:10:58.759405,120,4
calm,0,78.485,44.116,0.297,0.098,13.256,36.62,-0.194,0.019,9.811,0.224,97.5,2025-07-16T18:10:59.759405,121,4
calm,0,63.295,46.889,0.202,0.091,10.0,36.4,0.0,-0.028,9.749,0.939,97.6,2025-07-16T18:11:00.759405,122,4
calm,0,81.253,43.391,0.395,0.114,12.082,36.67,0.109,0.007,9.823,0.318,96.7,2025-07-16T18:11:01.759405,123,4
calm,0,75.53,43.454,0.223,0.163,13.193,36.75,0.177,-0.068,9.834,0.987,97.2,2025-07-16T18:11:02.759405,124,4
calm,0,63.397,44.662,0.354,0.142,17.024,36.59,-0.073,-0.056,9.754,0.845,97.3,2025-07-16T18:11:03.759405,125,4
calm,0,75.153,42.54,0.281,0.071,12.736,36.63,0.046,0.044,9.785,0.211,96.4,2025-07-16T18:11:04.759405,126,4
calm,0,68.489,57.082,0.316,0.034,16.983,36.48,0.012,0.047,9.81,0.438,96.9,2025-07-16T18:11:05.759405,127,4
calm,0,71.273,31.322,0.29,0.112,11.875,36.51,0.071,0.103,9.739,0.456,97.0,2025-07-16T18:11:06.759405,128,4
calm,0,55.318,59.552,0.302,0.122,10.293,36.34,-0.136,0.13,9.883,0.429,97.9,2025-07-16T18:11:07.759405,129,4
calm,0,56.002,35.369,0.221,0.114,12.975,36.48,-0.127,0.179,9.822,0.339,98.7,2025-07-16T18:11:08.759405,130,4
calm,0,70.181,38.457,0.275,0.068,17.348,36.65,0.072,0.095,9.751,0.305,97.4,2025-07-16T18:11:09.759405,131,4
calm,0,70.863,51.811,0.359,0.057,14.084,36.54,0.037,-0.134,9.794,0.377,97.4,2025-07-16T18:11:10.759405,132,4
calm,0,76.721,34.785,0.209,0.125,11.889,36.76,-0.197,-0.049,9.769,0.253,97.6,2025-07-16T18:11:11.759405,133,4
calm,0,66.85,50.393,0.318,0.145,12.924,36.61,-0.037,0.133,9.882,0.577,96.6,2025-07-16T18:11:12.759405,134,4
calm,0,64.652,53.136,0.24,0.151,16.029,36.42,0.283,0.076,9.763,0.265,97.3,2025-07-16T18:11:13.759405,135,4
calm,0,62.488,41.1,0.198,0.145,17.935,36.46,-0.065,0.189,9.702,0.472,98.0,2025-07-16T18:11:14.759405,136,4
calm,0,67.169,48.882,0.349,0.078,10.139,36.5,-0.051,-0.008,9.781,0.538,96.3,2025-07-16T18:11:15.759405,137,4
calm,0,67.239,58.752,0.292,0.021,13.506,36.56,-0.014,0.011,9.799,0.767,97.8,2025-07-16T18:11:16.759405,138,4
calm,0,66.259,63.426,0.275,0.05,13.354,36.48,0.003,0.046,9.786,0.674,97.7,2025-07-16T18:11:17.759405,139,4
calm,0,78.974,49.439,0.168,0.135,10.18,36.59,-0.097,-0.039,9.77,0.651,97.1,2025-07-16T18:11:18.759405,140,4
calm,0,64.124,43.835,0.28,0.134,11.808,36.33,0.149,0.06,9.698,0.946,97.2,2025-07-16T18:11:19.759405,141,4
calm,0,79.111,37.688,0.313,0.057,12.817,36.65,0.037,-0.063,9.818,0.76,97.2,2025-07-16T18:11:20.759405,142,4
calm,0,73.824,57.332,0.219,0.073,13.106,36.67,0.024,0.083,9.828,0.397,97.0,2025-07-16T18:11:21.759405,143,4
calm,0,70.19,48.467,0.314,0.07,15.508,36.48,0.05,0.03,9.792,0.706,97.2,2025-07-16T18:11:22.759405,144,4
calm,0,67.317,53.797,0.287,0.068,14.649,36.44,0.054,-0.028,9.845,0.412,97.8,2025-07-16T18:11:23.759405,145,4
calm,0,69.319,51.778,0.369,0.196,14.478,36.57,0.132,-0.062,9.784,0.607,95.9,2025-07-16T18:11:24.759405,146,4
calm,0,58.152,49.324,0.348,0.088,13.294,36.36,0.007,-0.062,9.845,0.997,97.3,2025-07-16T18:11:25.759405,147,4
calm,0,81.104,31.974,0.326,0.142,14.46,36.67,-0.139,0.09,9.868,0.171,96.3,2025-07-16T18:11:26.759405,148,4
calm,0,59.956,64.813,0.472,0.146,14.48,36.68,0.228,-0.001,9.781,0.177,97.4,2025-07-16T18:11:27.759405,149,4
calm,0,76.281,45.684,0.37,0.07,13.609,36.64,0.07,0.047,9.784,0.183,96.0,2025-07-16T18:11:28.759405,150,4
calm,0,72.283,53.712,0.237,0.082,10.86,36.56,-0.089,-0.029,9.742,0.18,97.1,2025-07-16T18:11:29.759405,151,4
calm,0,83.509,38.004,0.31,0.044,12.441,36.5,-0.038,-0.005,9.803,0.553,96.3,2025-07-16T18:11:30.759405,152,4
calm,0,69.693,53.576,0.316,0.052,14.555,36.69,-0.007,-0.062,9.76,0.485,96.7,2025-07-16T18:11:31.759405,153,4
calm,0,64.441,41.829,0.35,0.125,15.958,36.58,-0.142,-0.273,9.868,0.779,97.3,2025-07-16T18:11:32.759405,154,4
calm,0,85.0,37.916,0.397,0.124,11.143,36.8,-0.181,0.099,9.707,0.582,95.6,2025-07-16T18:11:33.759405,155,4
calm,0,72.997,30.0,0.167,0.096,17.75,36.79,-0.1,-0.05,9.832,0.754,96.8,2025-07-16T18:11:34.759405,156,4
calm,0,69.332,60.786,0.299,0.081,12.03,36.69,0.014,0.008,9.827,0.702,97.4,2025-07-16T18:11:35.759405,157,4
calm,0,55.0,38.645,0.257,0.097,15.708,36.27,-0.089,-0.128,9.804,0.467,96.8,2025-07-16T18:11:36.759405,158,4
calm,0,68.429,57.294,0.283,0.092,13.082,36.47,-0.032,0.116,9.867,0.971,97.3,2025-07-16T18:11:37.759405,159,4
calm,0,84.861,30.336,0.252,0.107,15.711,36.79,0.154,0.061,9.781,0.612,97.1,2025-07-16T18:11:38.759405,160,4
calm,0,72.776,59.044,0.282,0.128,12.712,36.57,-0.094,0.049,9.818,0.483,96.7,2025-07-16T18:11:39.759405,161,4
calm,0,77.237,30.0,0.263,0.092,13.102,36.54,-0.123,0.013,9.878,0.285,96.6,2025-07-16T18:11:40.759405,162,4
calm,0,73.386,45.379,0.445,0.16,11.865,36.58,0.108,0.439,9.761,0.281,95.8,2025-07-16T18:11:41.759405,163,4
calm,0,64.015,34.52,0.298,0.087,13.959,36.47,-0.044,0.156,9.807,0.968,97.2,2025-07-16T18:11:42.759405,164,4
calm,0,77.348,46.452,0.34,0.162,12.307,36.74,-0.056,0.094,9.846,0.958,96.9,2025-07-16T18:11:43.759405,165,4
calm,0,64.443,56.534,0.436,0.036,16.054,36.37,0.038,0.019,9.799,0.47,96.5,2025-07-16T18:11:44.759405,166,4
calm,0,67.09,37.023,0.186,0.058,13.923,36.55,-0.044,-0.047,9.764,0.724,96.4,2025-07-16T18:11:45.759405,167,4
calm,0,67.168,42.586,0.49,0.042,15.596,36.55,0.057,-0.02,9.782,0.523,98.6,2025-07-16T18:11:46.759405,168,4
calm,0,70.076,40.541,0.395,0.06,15.843,36.52,0.041,-0.049,9.806,0.649,96.9,2025-07-16T18:11:47.759405,169,4
calm,0,80.076,34.667,0.392,0.125,12.579,36.47,-0.229,0.131,9.825,0.316,95.7,2025-07-16T18:11:48.759405,170,4
calm,0,71.236,44.236,0.319,0.031,10.399,36.54,-0.023,-0.006,9.803,0.773,97.3,2025-07-16T18:11:49.759405,171,4
calm,0,70.516,47.952,0.297,0.142,17.859,36.61,0.291,-0.018,9.845,0.499,96.1,2025-07-16T18:11:50.759405,172,4
calm,0,73.824,47.746,0.263,0.086,14.978,36.72,0.11,-0.012,9.792,0.342,96.3,2025-07-16T18:11:51.759405,173,4
calm,0,65.59,60.894,0.352,0.073,11.709,36.4,0.01,-0.017,9.793,0.349,97.0,2025-07-16T18:11:52.759405,174,4
calm,0,65.292,50.551,0.399,0.059,11.128,36.4,0.086,-0.107,9.844,0.261,97.0,2025-07-16T18:11:53.759405,175,4
calm,0,65.633,45.423,0.264,0.125,14.855,36.53,0.078,-0.054,9.796,0.432,97.2,2025-07-16T18:11:54.759405,176,4
calm,0,72.738,40.184,0.275,0.097,17.905,36.58,-0.048,0.111,9.791,0.31,96.4,2025-07-16T18:11:55.759405,177,4
calm,0,63.816,56.483,0.283,0.087,12.637,36.62,0.068,-0.12,9.842,0.173,97.3,2025-07-16T18:11:56.759405,178,4
calm,0,60.898,53.372,0.314,0.111,17.214,36.62,-0.015,0.136,9.819,0.374,97.5,2025-07-16T18:11:57.759405,179,4
focused,1,69.033,45.136,0.378,0.034,14.959,36.599,-0.0,0.0,9.8,0.709,96.9,2025-07-16T18:11:58.759405,180,4
focused,1,72.347,43.375,0.306,0.069,14.286,36.57,0.086,0.107,9.816,0.514,97.3,2025-07-16T18:11:59.759405,181,4
focused,1,72.07,52.86,0.375,0.034,15.065,36.49,-0.005,0.069,9.808,0.76,97.1,2025-07-16T18:12:00.759405,182,4
focused,1,83.477,41.643,0.452,0.075,14.968,36.69,-0.088,0.163,9.829,0.96,96.2,2025-07-16T18:12:01.759405,183,4
focused,1,73.081,43.615,0.379,0.027,14.996,36.38,-0.008,0.005,9.801,0.3,97.7,2025-07-16T18:12:02.759405,184,4
